file,term,context,classification
reports/36-source-name-sweep.csv,e-t-co,"| `cr reports/00-inventory.md,e-t-co,1.png | | | attachment | 468 | `e-t-co-logo-transparent` | inherit | e-t-co-logo-transparent | | | attachment | 469 | `cro",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,",1.png | | | attachment | 468 | `e-t-co-logo-transparent` | inherit | e-t-co-logo-transparent | | | attachment | 469 | `cropped-e-t-co-logo-transparent-png` | r",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"| inherit | e-t-co-logo-transparent | | | attachment | 469 | `cropped-e-t-co-logo-transparent-png` | reports/00-inventory.md,e-t-co,inherit | e-t-co-logo-transp",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"469 | `cropped-e-t-co-logo-transparent-png` | reports/00-inventory.md,e-t-co,inherit | e-t-co-logo-transparent | | | attachment | 469 | `cropped-e-t-co-logo-tra",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"t-co-logo-transparent-png` | reports/00-inventory.md,e-t-co,inherit | e-t-co-logo-transparent | | | attachment | 469 | `cropped-e-t-co-logo-transparent-png` | i",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"o,inherit | e-t-co-logo-transparent | | | attachment | 469 | `cropped-e-t-co-logo-transparent-png` | inherit | cropped-e-t-co-logo-transparent.png | | | attach",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ent | 469 | `cropped-e-t-co-logo-transparent-png` | inherit | cropped-e-t-co-logo-transparent.png | | | attach reports/00-inventory.md,e-t-co,ent | 469 | `cropp",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"pped-e-t-co-logo-transparent.png | | | attach reports/00-inventory.md,e-t-co,ent | 469 | `cropped-e-t-co-logo-transparent-png` | inherit | cropped-e-t-co-logo-t",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,".png | | | attach reports/00-inventory.md,e-t-co,ent | 469 | `cropped-e-t-co-logo-transparent-png` | inherit | cropped-e-t-co-logo-transparent.png | | | attachm",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,ent | 469 | `cropped-e-t-co-logo-transparent-png` | inherit | cropped-e-t-co-logo-transparent.png | | | attachment | 471 | `e-t-co-logo-512` | inherit | e-t-co,our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"herit | cropped-e-t-co-logo-transparent.png | | | attachment | 471 | `e-t-co-logo-512` | inherit | e-t-co reports/00-inventory.md,e-t-co,erit | cropped-e-t-co-l",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ransparent.png | | | attachment | 471 | `e-t-co-logo-512` | inherit | e-t-co reports/00-inventory.md,e-t-co,erit | cropped-e-t-co-logo-transparent.png | | | att",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"| 471 | `e-t-co-logo-512` | inherit | e-t-co reports/00-inventory.md,e-t-co,erit | cropped-e-t-co-logo-transparent.png | | | attachment | 471 | `e-t-co-logo-51",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"512` | inherit | e-t-co reports/00-inventory.md,e-t-co,erit | cropped-e-t-co-logo-transparent.png | | | attachment | 471 | `e-t-co-logo-512` | inherit | e-t-co-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,",erit | cropped-e-t-co-logo-transparent.png | | | attachment | 471 | `e-t-co-logo-512` | inherit | e-t-co-logo-512 | | | attachment | 472 | `cropped-e-t-co-log",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ransparent.png | | | attachment | 471 | `e-t-co-logo-512` | inherit | e-t-co-logo-512 | | | attachment | 472 | `cropped-e-t-co-log reports/00-inventory.md,e-t-c",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"go-512` | inherit | e-t-co-logo-512 | | | attachment | 472 | `cropped-e-t-co-log reports/00-inventory.md,e-t-co,ansparent.png | | | attachment | 471 | `e-t-co-l",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"| | | attachment | 472 | `cropped-e-t-co-log reports/00-inventory.md,e-t-co,ansparent.png | | | attachment | 471 | `e-t-co-logo-512` | inherit | e-t-co-logo-51",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"eports/00-inventory.md,e-t-co,ansparent.png | | | attachment | 471 | `e-t-co-logo-512` | inherit | e-t-co-logo-512 | | | attachment | 472 | `cropped-e-t-co-logo",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,",ansparent.png | | | attachment | 471 | `e-t-co-logo-512` | inherit | e-t-co-logo-512 | | | attachment | 472 | `cropped-e-t-co-logo-512-png` | inherit | croppe",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"go-512` | inherit | e-t-co-logo-512 | | | attachment | 472 | `cropped-e-t-co-logo-512-png` | inherit | croppe reports/00-inventory.md,e-t-co,o-512` | inherit |",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"opped-e-t-co-logo-512-png` | inherit | croppe reports/00-inventory.md,e-t-co,o-512` | inherit | e-t-co-logo-512 | | | attachment | 472 | `cropped-e-t-co-logo-51",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"| inherit | croppe reports/00-inventory.md,e-t-co,o-512` | inherit | e-t-co-logo-512 | | | attachment | 472 | `cropped-e-t-co-logo-512-png` | inherit | cropped",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,",o-512` | inherit | e-t-co-logo-512 | | | attachment | 472 | `cropped-e-t-co-logo-512-png` | inherit | cropped-e-t-co-logo-512.png | | | attachment | 480 | `po",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"attachment | 472 | `cropped-e-t-co-logo-512-png` | inherit | cropped-e-t-co-logo-512.png | | | attachment | 480 | `po reports/00-inventory.md,e-t-co,attachment",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"-co-logo-512.png | | | attachment | 480 | `po reports/00-inventory.md,e-t-co,attachment | 472 | `cropped-e-t-co-logo-512-png` | inherit | cropped-e-t-co-logo-51",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"480 | `po reports/00-inventory.md,e-t-co,attachment | 472 | `cropped-e-t-co-logo-512-png` | inherit | cropped-e-t-co-logo-512.png | | | attachment | 480 | `poi",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,",attachment | 472 | `cropped-e-t-co-logo-512-png` | inherit | cropped-e-t-co-logo-512.png | | | attachment | 480 | `pointcook1` | inherit | pointcook1 | | | a r",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"| `pointcook1` | inherit | pointcook1 | | | a reports/00-inventory.md,e-t-co,s://bestconcretersmelbourne.com.au/wp-content/uploads/2026/07/cropped-e-t-co-logo-5",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,s://bestconcretersmelbourne.com.au/wp-content/uploads/2026/07/cropped-e-t-co-logo-512.png - https://bestconcretersmelbourne.com.au/wp-content/uploads/2026/07/cr,our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"elbourne.com.au/wp-content/uploads/2026/07/cr reports/00-inventory.md,e-t-co,s://bestconcretersmelbourne.com.au/wp-content/uploads/2026/07/cropped-e-t-co-logo-t",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,s://bestconcretersmelbourne.com.au/wp-content/uploads/2026/07/cropped-e-t-co-logo-transparent.png - https://bestconcretersmelbourne.com.au/wp-content/uploads/20,our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"cretersmelbourne.com.au/wp-content/uploads/20 reports/00-inventory.md,e-t-co,g - https://bestconcretersmelbourne.com.au/wp-content/uploads/2026/07/e-t-co-logo-5",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,g - https://bestconcretersmelbourne.com.au/wp-content/uploads/2026/07/e-t-co-logo-512.png - https://bestconcretersmelbourne.com.au/wp-content/uploads/2026/07/e-,our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"elbourne.com.au/wp-content/uploads/2026/07/e- reports/00-inventory.md,e-t-co,g - https://bestconcretersmelbourne.com.au/wp-content/uploads/2026/07/e-t-co-logo-t",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,g - https://bestconcretersmelbourne.com.au/wp-content/uploads/2026/07/e-t-co-logo-transparent.png - https://bestconcretersmelbourne.com.au/wp-content/uploads/20,our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"concreters-camden-logo-422.png, 468,"" reports/08-image-rename-map.csv,e-t-co,""vicon_512_symbol_only-1.png,corex-concreters-camden-logo-422.png, 468,e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"vicon_512_symbol_only-1.png,corex-concreters-camden-logo-422.png, 468,e-t-co-logo-transparent.png,corex-concreters-camden-logo-468.png, 469,cropped-e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ogo-transparent.png,corex-concreters-camden-logo-468.png, 469,cropped-e-t-co-logo-"" reports/08-image-rename-map.csv,e-t-co,""ogo-transparent.png,corex-concreters",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"go-468.png, 469,cropped-e-t-co-logo-"" reports/08-image-rename-map.csv,e-t-co,""ogo-transparent.png,corex-concreters-camden-logo-468.png, 469,cropped-e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ogo-transparent.png,corex-concreters-camden-logo-468.png, 469,cropped-e-t-co-logo-transparent.png,corex-concreters-camden-logo-469.png, 471,e-t-co-logo-512.png,",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"e-t-co-logo-transparent.png,corex-concreters-camden-logo-469.png, 471,e-t-co-logo-512.png,"" reports/08-image-rename-map.csv,e-t-co,""e-t-co-logo-transparent.png,",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"go-469.png, 471,e-t-co-logo-512.png,"" reports/08-image-rename-map.csv,e-t-co,""e-t-co-logo-transparent.png,corex-concreters-camden-logo-469.png, 471,e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ng, 471,e-t-co-logo-512.png,"" reports/08-image-rename-map.csv,e-t-co,""e-t-co-logo-transparent.png,corex-concreters-camden-logo-469.png, 471,e-t-co-logo-512.png,",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"e-t-co-logo-transparent.png,corex-concreters-camden-logo-469.png, 471,e-t-co-logo-512.png,corex-concreters-camden-logo-471.png, 472,cropped-e-t-co-logo-512.png,",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"e-t-co-logo-512.png,corex-concreters-camden-logo-471.png, 472,cropped-e-t-co-logo-512.png,"" reports/08-image-rename-map.csv,e-t-co,""e-t-co-logo-512.png,corex-co",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ng, 472,cropped-e-t-co-logo-512.png,"" reports/08-image-rename-map.csv,e-t-co,""e-t-co-logo-512.png,corex-concreters-camden-logo-471.png, 472,cropped-e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"cropped-e-t-co-logo-512.png,"" reports/08-image-rename-map.csv,e-t-co,""e-t-co-logo-512.png,corex-concreters-camden-logo-471.png, 472,cropped-e-t-co-logo-512.png,",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"e-t-co-logo-512.png,corex-concreters-camden-logo-471.png, 472,cropped-e-t-co-logo-512.png,corex-concreters-camden-logo-472.png, 480,pointcook1.webp,oran-park1-4",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"orex-concreters-camden-logo-422.png,/wp-c"" reports/14-media-audit.csv,e-t-co,""comes from the WXR; no original or prepared binary was supplied. 468,e-t-co-logo-t",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"""comes from the WXR; no original or prepared binary was supplied. 468,e-t-co-logo-transparent.png,corex-concreters-camden-logo-468.png,/wp-content/uploads/2026/",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"en-logo-468.png,/wp-content/uploads/2026/"" reports/14-media-audit.csv,e-t-co,""rom the WXR; no original or prepared binary was supplied. 469,cropped-e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"rom the WXR; no original or prepared binary was supplied. 469,cropped-e-t-co-logo-transparent.png,corex-concreters-camden-logo-469.png,/wp-content/uploads/2026/",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"en-logo-469.png,/wp-content/uploads/2026/"" reports/14-media-audit.csv,e-t-co,""comes from the WXR; no original or prepared binary was supplied. 471,e-t-co-logo-5",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"""comes from the WXR; no original or prepared binary was supplied. 471,e-t-co-logo-512.png,corex-concreters-camden-logo-471.png,/wp-content/uploads/2026/07/corex",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"471.png,/wp-content/uploads/2026/07/corex"" reports/14-media-audit.csv,e-t-co,""rom the WXR; no original or prepared binary was supplied. 472,cropped-e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"rom the WXR; no original or prepared binary was supplied. 472,cropped-e-t-co-logo-512.png,corex-concreters-camden-logo-472.png,/wp-content/uploads/2026/07/corex",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"SING,file not supplied corex-c"" reports/22-media-missing-manifest.csv,e-t-co,"",,,MISSING,file not supplied corex-concreters-camden-logo-468.png,468,e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,",,,MISSING,file not supplied corex-concreters-camden-logo-468.png,468,e-t-co-logo-transparent.png,no,,,,,,,MISSING,file not supplied corex-concreters-camden-log",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ed corex-concreters-camden-log"" reports/22-media-missing-manifest.csv,e-t-co,""NG,file not supplied corex-concreters-camden-logo-469.png,469,cropped-e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"NG,file not supplied corex-concreters-camden-logo-469.png,469,cropped-e-t-co-logo-transparent.png,no,,,,,,,MISSING,file not supplied corex-concreters-camden-log",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ed corex-concreters-camden-log"" reports/22-media-missing-manifest.csv,e-t-co,"",,,MISSING,file not supplied corex-concreters-camden-logo-471.png,471,e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,",,,MISSING,file not supplied corex-concreters-camden-logo-471.png,471,e-t-co-logo-512.png,no,,,,,,,MISSING,file not supplied corex-concreters-camden-logo-472.pn",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"-concreters-camden-logo-472.pn"" reports/22-media-missing-manifest.csv,e-t-co,""NG,file not supplied corex-concreters-camden-logo-472.png,472,cropped-e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"NG,file not supplied corex-concreters-camden-logo-472.png,472,cropped-e-t-co-logo-512.png,no,,,,,,,MISSING,file not supplied council-crossing-south-west-sydney-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"eters-camden-logo-422.png,subur"" reports/34-place-assertion-audit.csv,e-t-co,""l_only-1.png,corex-concreters-camden-logo-422.png,suburb_nsw,yes, 468,e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"l_only-1.png,corex-concreters-camden-logo-422.png,suburb_nsw,yes, 468,e-t-co-logo-transparent.png,corex-concreters-camden-logo-468.png,suburb_nsw,no, 469,croppe",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"8.png,suburb_nsw,no, 469,croppe"" reports/34-place-assertion-audit.csv,e-t-co,""t.png,corex-concreters-camden-logo-468.png,suburb_nsw,no, 469,cropped-e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"t.png,corex-concreters-camden-logo-468.png,suburb_nsw,no, 469,cropped-e-t-co-logo-transparent.png,corex-concreters-camden-logo-469.png,suburb_nsw,no, 471,e-t-co",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ansparent.png,corex-concreters-camden-logo-469.png,suburb_nsw,no, 471,e-t-co"" reports/34-place-assertion-audit.csv,e-t-co,""ansparent.png,corex-concreters-camden",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"9.png,suburb_nsw,no, 471,e-t-co"" reports/34-place-assertion-audit.csv,e-t-co,""ansparent.png,corex-concreters-camden-logo-469.png,suburb_nsw,no, 471,e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"ansparent.png,corex-concreters-camden-logo-469.png,suburb_nsw,no, 471,e-t-co-logo-512.png,corex-concreters-camden-logo-471.png,suburb_nsw,no, 472,cropped-e-t-co",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"2.png,corex-concreters-camden-logo-471.png,suburb_nsw,no, 472,cropped-e-t-co"" reports/34-place-assertion-audit.csv,e-t-co,""2.png,corex-concreters-camden-logo-47",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"burb_nsw,no, 472,cropped-e-t-co"" reports/34-place-assertion-audit.csv,e-t-co,""2.png,corex-concreters-camden-logo-471.png,suburb_nsw,no, 472,cropped-e-t-co-logo-",our-own-reporting-of-the-issue
reports/36-source-name-sweep.csv,e-t-co,"2.png,corex-concreters-camden-logo-471.png,suburb_nsw,no, 472,cropped-e-t-co-logo-512.png,corex-concreters-camden-logo-472.png,suburb_nsw,no, 480,pointcook1.web",our-own-reporting-of-the-issue
reports/handoff-state.md,eamptco,9294992646B035A32B9E773884 result MATCH FILE 2 of 6 path eamptcoconcretersmelbourne_WordPress_2026-08-14.xml bytes 2797640 expected 45B61B,source-wxr-filename-reference
reports/handoff-state.md,eamptco,"ss`. Well-formed. Every page's `_elementor_data` parses as JSON. | | `eamptcoconcretersmelbourne_WordPress_2026-08-14.xml` | Present, well-formed, unmodified. A",source-wxr-filename-reference
reports/run-block-01-summary.md,eamptco,9294992646B035A32B9E773884 result MATCH FILE 2 of 7 path eamptcoconcretersmelbourne_WordPress_2026-08-14.xml sha256 45B61BF040742C69156DCB6CFE,source-wxr-filename-reference
scripts/28-gates.py,eamptco,"rt.xml"" SUPP = ROOT / ""camden-calculator-import.xml"" SOURCE = ROOT / ""eamptcoconcretersmelbourne_WordPress_2026-08-14.xml"" BLOCKLIST = [""Melbourne"", ""Werribee""",source-wxr-filename-reference
